,0,1,2
560,23182.683574,-15716.4457864,-1023.92248516
561,74274.6811326,-15700.7319089,-1025.54807867
562,-106973.311142,-15751.9292426,-1019.79863124
563,144495.677482,-15678.5090652,-1027.78363676
564,-162440.309322,-15765.9030954,-1018.04301636
565,-1341.16280061,-15701.2025506,3989.80157392
566,243887.67254,-15646.885397,-1030.95568975
567,-79114.3138139,-15738.9062001,-1020.70081828
568,-102287.313311,-15744.5797242,-1019.96439222
569,164573.675219,-15666.7269415,-1028.44909764
570,-94308.3142577,-15740.2818741,-1020.22459397
571,52940.6795642,-15696.8759677,-1024.91456461
572,-167314.389003,-15759.4187567,-1021.33363958
573,-31621.3176385,-15719.2287873,-1022.22560316
574,160384.673906,-15662.9333429,-1028.33241422
575,-24245.3183253,-15715.1046368,-1022.4745034
576,-161039.312971,-15753.4996803,-1018.12820014
577,93857.6756024,-15679.0923059,-1026.22516704
578,-103131.315954,-15734.8228853,-1019.9748151
579,5955.67873641,-15702.4070719,-1023.43995483
580,-119893.316103,-15737.6501044,-1019.44545951
581,9935.67803254,-15699.2608715,-1023.57302966
582,-8118.32116589,-15703.4602803,-1023.00751019
583,151161.671688,-15656.5895187,-1028.07009232
584,7969.67765987,-15696.8271845,-1023.52834836
585,-155485.315791,-15742.9002403,-1018.33350306
586,-33013.32115,-15706.629763,-1022.23205521
587,-163951.390094,-15743.4451865,-1021.33386742
588,-85829.3199566,-15719.8400756,-1020.54983536
589,-52387.3214365,-15709.2092499,-1021.62319205
590,-84639.320472,-15717.4974307,-1020.60029274
591,-150425.318,-15735.4429994,-1018.51235819
592,-21390.0873117,-15670.7420271,6665.32259656
593,-71988.3215629,-15710.8541513,-1021.01706538
594,77369.6717194,-15666.8408235,-1025.76465954
595,-90378.3213213,-15714.1503084,-1020.44170138
596,24464.5987297,-15680.184566,-1027.37669026
597,10630.7404826,-15675.5558117,1150.32869698
598,-53322.324071,-15700.4785514,-1021.62279433
599,50046.6713964,-15669.7095421,-1024.91305382
600,27261.6722357,-15675.2713969,-1024.19630421
601,-138487.321376,-15722.0050559,-1018.92720555
602,-14103.3268104,-15685.1839686,-1022.8845261
603,4626.67216074,-15678.7899703,-1023.48370839
604,-144165.321881,-15720.6403057,-1018.75913905
605,220336.662186,-15614.6680224,-1030.34064225
606,-7256.32813535,-15679.2121685,-1023.11753567
607,149994.664778,-15632.9257266,-1028.11541438
608,-20119.3279864,-15680.9165925,-1022.72030775
609,11075.8802469,-15647.2885955,5825.24480819
610,57786.6679774,-15656.4805851,-1025.19829161
611,60131.667566,-15654.8052519,-1025.27486766
612,18344.7014639,-15662.1973556,31.0403388997
613,-79896.3269821,-15693.1317042,-1020.83687596
614,18046.6683336,-15663.9252196,-1023.94489362
615,179249.661268,-15616.5006978,-1029.07244223
616,-75660.3282813,-15688.9117482,-1020.9770351
617,-138729.325942,-15706.0748629,-1018.97344705
618,-87388.8670129,-15638.4236752,14003.2778406
619,705.667879336,-15663.9193255,-1023.41862525
620,272662.65575,-15584.5988458,-1032.05865086
621,-80426.3296366,-15685.2843041,-1020.84209229
622,-155394.326438,-15705.8742576,-1018.46469518
623,52054.6643716,-15645.1314099,-1025.05825521
624,-65590.3308784,-15678.0117652,-1021.32380651
625,-36163.3324342,-15668.5371569,-1022.26332581
626,77778.6623194,-15634.7231829,-1025.8833358
627,15691.664786,-15651.6035468,-1023.91828968
628,78312.6616932,-15632.5694215,-1025.91046418
629,-24738.3341974,-15661.2469056,-1022.63887543
630,-69326.3325759,-15673.0876835,-1021.22603967
631,-35402.8729822,-15610.4523801,14001.5827809
632,-86128.3322632,-15675.9265263,-1020.70150889
633,-154054.329965,-15694.4883557,-1018.5405567
634,72823.6605263,-15628.1502931,-1025.7629357
635,36403.6617177,-15637.6387923,-1024.60558269
636,-14079.8752331,-15599.3116407,14000.8867556
637,58367.6600599,-15629.3134209,-1025.3058198
638,99658.6577896,-15616.422047,-1026.61806819
639,-114123.333074,-15676.9887968,-1019.83501874
640,9600.66103918,-15640.3576998,-1023.76592912
641,-28809.3372227,-15650.419422,-1022.55472036
642,-1214.17986324,-15623.5968498,4154.53009302
643,-133928.333411,-15678.6924392,-1019.22017108
644,5544.66015418,-15637.5258312,-1023.65199582
645,212311.65121,-15576.9794,-1030.226979
646,-111500.335561,-15669.2334032,-1019.94130116
647,-31166.3392349,-15645.0981609,-1022.4939496
648,-20281.3396924,-15640.9634757,-1022.84832146
649,-58818.3381893,-15651.0617331,-1021.63178252
650,366882.769132,-15513.30732,3065.81515128
651,102694.654139,-15602.5478461,-1026.76448967
652,-46003.339836,-15644.3711186,-1022.04338709
653,98563.653832,-15601.7375564,-1026.64271904
654,-118185.33719,-15663.158729,-1019.75934532
655,-22419.3078293,-15630.7437787,88.1890542198
656,-83035.3393592,-15651.0359156,-1020.88145452
657,29510.6554703,-15617.6239725,-1024.46036287
658,-15253.3429145,-15629.5155031,-1023.04091602
659,145405.649922,-15582.2475797,-1028.14809983
660,71515.6528258,-15602.5270708,-1025.80252083
661,-77877.3409443,-15644.5505414,-1021.06408779
662,4582.65508376,-15619.803003,-1023.68491584
663,-108632.340102,-15651.4076615,-1020.09694656
664,151426.912743,-15545.7763757,7585.57893278
665,59584.7567597,-15589.1876657,2385.52990352
666,57241.6516883,-15600.6378401,-1025.37168283
667,-75031.4117057,-15637.8307568,-1024.22407613
668,-17631.412902,-15620.297912,-1025.97946412
669,-79320.3433962,-15636.9661092,-1021.04288938
670,-109700.342015,-15644.7152447,-1020.0886647
671,178922.645366,-15560.5952283,-1029.26221023
672,-7221.34719475,-15613.2024753,-1023.34572707
673,29642.650751,-15601.5860579,-1024.51655211
674,51039.7295937,-15585.4586694,1571.77545332
675,-87051.3444175,-15633.1926338,-1020.82590379
676,36489.6498362,-15596.6142803,-1024.74842586
677,-64320.3461796,-15624.6463482,-1021.54893665
678,14243.6498918,-15601.0207951,-1024.04361614
679,-97515.345321,-15632.2061415,-1020.50117956
680,-28636.3485941,-15611.3697904,-1022.69263826
681,512.649873094,-15601.9752304,-1023.62248134
682,241050.639397,-15531.7031576,-1031.26872827
683,-130435.34485,-15637.6867608,-1019.47674747
684,-53056.3486988,-15614.4024913,-1021.93111139
685,-40355.3497552,-15609.7447271,-1022.33844841
686,-103133.347274,-15626.8240606,-1020.34354459
687,5346.64799428,-15594.5831811,-1023.79646132
688,-22427.351059,-15601.5817547,-1022.92038338
689,-76777.3493261,-15616.2338653,-1021.19184878
690,-49750.3504837,-15607.4504674,-1022.05755537
691,72647.6437991,-15571.2012553,-1025.94592131
692,126924.641473,-15554.5701963,-1027.68074766
693,145675.640355,-15548.170117,-1028.27933736
694,12702.6456869,-15585.4647434,-1024.05517167
695,13850.6452103,-15584.1341192,-1024.09150145
696,-71067.425857,-15607.6972851,-1024.6900784
697,-157.354639602,-15586.1683048,-1023.65693957
698,285250.632983,-15502.9742011,-1032.73126905
699,-78911.3519554,-15606.8485065,-1021.15980085
700,53827.5882203,-15567.6994956,-1027.76907779
701,-25907.3546108,-15589.5840502,-1022.85535699
702,-109632.351438,-15612.6958369,-1020.19631812
703,105789.413769,-15462.537262,24208.7738961
704,-126735.35143,-15615.6212645,-1019.65670809
705,39370.6413056,-15566.7847222,-1024.93916227
706,52774.6403217,-15561.9245424,-1025.36728981
707,-12112.3573231,-15579.6111953,-1023.30812652
708,18325.6415376,-15569.8454818,-1024.28608472
709,106672.637321,-15543.4025833,-1027.09222814
710,-119495.35337,-15607.5363022,-1019.90996613
711,81989.6377231,-15548.5109951,-1026.31391387
712,-44782.2224968,-15568.8784716,3363.67757937
713,192857.632495,-15514.5823585,-1029.84370054
714,105919.635887,-15538.619467,-1027.08537972
715,4363.63992342,-15566.8663986,-1023.86232171
716,188640.631888,-15512.7968342,-1029.72173471
717,24621.63864,-15559.03241,-1024.5175265
718,27682.638038,-15557.1508034,-1024.61253591
719,-7221.36073222,-15566.2027684,-1023.50812837
720,-63946.4390487,-15581.6550507,-1025.25313232
721,81550.7777169,-15522.584747,3623.62975201
722,-139318.356116,-15601.2451276,-1019.31943585
723,-27637.1370152,-15542.8881444,6275.0741559
724,-11840.3620762,-15562.5329956,-1023.37705033
725,-78275.3595292,-15580.665508,-1021.27007342
726,109269.632433,-15525.6548283,-1027.23727273
727,33434.6352891,-15546.4943902,-1024.8276251
728,-71303.0727153,-15543.2551883,8364.43319522
729,162361.629258,-15507.3649659,-1028.93325921
730,-16684.3637206,-15557.9280273,-1023.242267
731,-8122.45719301,-15554.5969609,-1027.63241214
732,142924.629232,-15509.9625987,-1028.32714255
733,-138613.359266,-15590.0421956,-1019.38069471
734,45123.7065916,-15527.8186603,1381.75961381
735,-58363.3631789,-15564.9311724,-1021.93868142
736,71182.6308897,-15526.6234114,-1026.05454407
737,-33725.3467262,-15553.7850867,-428.732134363
738,90136.6295349,-15519.164909,-1026.66499083
739,2675.63324869,-15543.3527212,-1023.89545954
740,11161.6321414,-15539.9087428,-1024.15715289
741,-38368.9333789,-15504.5522914,13061.3029233
742,-76930.3643044,-15563.2782907,-1021.37401389
743,127151.626816,-15503.5050928,-1027.86478526
744,-63458.365619,-15557.3984959,-1021.80652517
745,7644.86699677,-15509.3811155,6663.87564734
746,77958.6278488,-15514.6720974,-1026.30740726
747,77256.6277289,-15513.874279,-1026.28949701
748,3269.63033793,-15534.1816354,-1023.93983894
749,166311.859308,-15459.6869415,6658.81775621
750,33737.6287349,-15523.4072846,-1024.92038174
751,-102267.366118,-15561.5750063,-1020.59597844
752,-44666.3685593,-15543.986704,-1022.43263454
753,-141684.364832,-15570.9267201,-1019.35315069
754,-158020.364297,-15574.6313152,-1018.83965433
755,96076.6242663,-15500.4543451,-1026.91078451
756,-69713.36873,-15547.1999431,-1021.64986509
757,-22396.3711589,-15532.5731864,-1023.15548732
758,-86369.36862,-15549.9966826,-1021.12791443
759,-88317.3687669,-15549.5577182,-1021.07248314
760,230759.617018,-15456.6672352,-1031.2062949
761,-70366.370115,-15542.3880516,-1021.64707415
762,-61505.3710688,-15538.8361061,-1021.9250304
763,196995.617638,-15463.3908932,-1030.14269197
764,93490.6220138,-15492.1991388,-1026.86305286
765,111748.620937,-15485.9411014,-1027.44644892
766,-37987.3727291,-15528.0633893,-1022.69601953
767,-83525.3714603,-15540.1776758,-1021.24633333
768,-1220.37509596,-15515.4748456,-1023.86807869
769,-18663.374579,-15519.4982517,-1023.31845553
770,137545.618465,-15473.5118994,-1028.28410593
771,54369.6216364,-15496.4655815,-1025.64259286
772,90504.6198122,-15485.0591586,-1026.79704125
773,-73335.3736735,-15531.2431136,-1021.59136108
774,92801.6192054,-15482.397652,-1026.87468042
775,-137939.371307,-15547.8483482,-1019.54844793
776,-116192.372507,-15540.5854796,-1020.24278196
777,37124.6205361,-15495.431962,-1025.1141422
778,89351.6179237,-15479.3912151,-1026.77649981
779,-42869.3765984,-15516.4693195,-1022.58129147
780,6912.55576475,-15501.2272529,-1027.0547573
781,-59017.3764688,-15519.1197419,-1022.07439799
782,-140205.373321,-15541.5009445,-1019.49721574
783,47823.6183693,-15486.3508126,-1025.474543
784,-20149.3789967,-15504.9262567,-1023.32074366
785,-153106.465925,-15542.3494994,-1023.16417211
786,41415.6180648,-15485.1962992,-1025.28817632
787,2352.61906159,-15495.4459557,-1024.04638853
788,-40073.3466905,-15503.0221211,32.2876875462
789,-87675.3776263,-15519.3729539,-1021.19039631
790,-157592.374834,-15538.5082594,-1018.9750033
791,6283.61810578,-15490.3139691,-1024.18867945
792,21268.6927473,-15476.4956673,1438.31499527
793,-158200.375902,-15535.6833252,-1018.96081868
794,-27434.3813263,-15497.0243755,-1023.12904922
795,-60946.3806066,-15505.6753391,-1022.05977033
796,126910.611423,-15450.5748057,-1028.03611376
797,-99019.3793992,-15514.6399716,-1020.85973989
798,84585.5380895,-15460.8716704,-1029.98554532
799,-35239.3826807,-15494.2720673,-1022.89277077
800,-83692.4480905,-15507.3235211,-1024.33767197
801,126081.609648,-15445.8134928,-1028.02377957
802,-138306.379011,-15520.9542017,-1019.63108665
803,4052.61480003,-15478.9565207,-1024.16141458
804,41265.7716959,-15449.3640682,4152.62032212
805,-165997.378888,-15525.9288799,-1018.75847055
806,-19898.2899892,-15472.1419189,2079.57215843
807,80555.6098483,-15452.9244945,-1026.59570907
808,-51009.3843479,-15489.813774,-1022.42750305
809,1793.61299218,-15473.6071055,-1024.10620767
810,30163.6115552,-15464.436909,-1025.0113847
811,-95664.3835689,-15499.6738461,-1021.01395893
812,-52267.3854935,-15486.1760678,-1022.39977148
813,-157170.381179,-15515.3868947,-1019.07445651
814,-96569.3844323,-15496.9344805,-1020.99131153
815,64662.6084116,-15449.501559,-1026.11927749
816,-3221.38910489,-15468.0513496,-1023.96535705
817,-19906.3887419,-15471.8564331,-1023.43829289
818,1499.61021125,-15464.6917887,-1024.12352521
819,-22618.3890303,-15470.6374812,-1023.36215247
820,-17906.3893726,-15468.2805329,-1023.51663161
821,-35366.3888728,-15472.3088167,-1022.96668627
822,-60550.3880936,-15478.561507,-1022.17011993
823,-79446.4531259,-15483.0980344,-1024.46211034
824,-155508.410453,-15503.9452648,-1020.28562621
825,-15422.3912062,-15462.5651434,-1023.60940714
826,490612.587111,-15315.8330846,-1039.69361436
827,43352.6059174,-15443.6386988,-1025.48806361
828,-24303.3913168,-15462.1228563,-1023.34291419
829,68002.6043348,-15434.5397843,-1026.27971552
830,4481.74126474,-15436.6917106,3361.70699339
831,90315.6028908,-15426.1139556,-1026.99420596
832,-12390.3934638,-15454.6919797,-1023.72829103
833,-160848.387339,-15496.4461398,-1019.01813385
834,-84473.3907761,-15473.4510832,-1021.44788353
835,309455.592373,-15359.0042214,-1033.96971788
836,-9205.39445989,-15449.7748122,-1023.84635693
837,131657.599393,-15408.2079559,-1028.32717626
838,-103669.39111,-15474.9793468,-1020.85526591
839,8346.60424485,-15441.7201154,-1024.42210224
840,-54615.3936116,-15458.852399,-1022.41859473
841,-42964.3945349,-15454.4970441,-1022.7911007
842,101397.598877,-15411.9224501,-1027.377943
843,197791.729231,-15368.0207684,3355.52146173
844,-86882.393441,-15464.1449445,-1021.40746127
845,-156503.390736,-15483.1949598,-1019.19850624
846,-103226.393266,-15466.8518173,-1020.89538505
847,-51585.3957726,-15450.9798234,-1022.53971872
848,-70811.395107,-15455.5167344,-1021.93664164
849,-89993.3949255,-15460.0408658,-1021.32323151
850,-98797.3945182,-15461.576345,-1021.05030004
851,-12370.398693,-15435.6863836,-1023.79700595
852,-93310.3952977,-15457.9961959,-1021.23332452
853,138108.594264,-15390.3502095,-1028.58365948
854,-78210.3965969,-15451.6475826,-1021.7188885
855,-23232.3992376,-15434.8145538,-1023.46897694
856,-47595.3987323,-15440.8307791,-1022.69474824
857,-979.400768793,-15426.4059717,-1024.18256101
858,-151214.394811,-15468.6718364,-1019.40923711
859,26506.5976956,-15416.4903527,-1025.06800679
860,1769.59820834,-15422.6143099,-1024.27917784
861,95557.5938,-15394.6044071,-1027.26014305
862,-47065.4002477,-15434.6782144,-1022.73275573
863,-108832.397871,-15451.4664024,-1020.77733965
864,119277.592218,-15384.7734734,-1028.03165728
865,-127438.397516,-15454.8247135,-1020.19524728
866,178922.589148,-15365.5963894,-1029.93298822
867,-13591.4031857,-15420.0381271,-1023.814418
868,77077.592771,-15392.9265504,-1026.70090284
869,-141690.398304,-15454.9291268,-1019.75254477
870,-68464.4015516,-15432.8409648,-1022.08374664
871,-46340.0775864,-15388.8588106,9582.136321
872,-29053.4985165,-15419.6278741,-1027.51709018
873,92975.5904401,-15383.3480913,-1027.22194037
874,4858.59396927,-15407.7247555,-1024.42306718
875,-36733.4042403,-15418.7028627,-1023.11499547
876,222019.584175,-15343.1849768,-1031.3318014
877,-72094.4035357,-15426.886373,-1021.9917934
878,186762.585319,-15351.3386402,-1030.2227629
879,-117384.402264,-15437.9293305,-1020.55885472
880,80557.5891669,-15379.9244184,-1026.85255955
881,-93551.4037168,-15429.0657381,-1021.32188259
882,-94441.404034,-15428.3220605,-1021.29786572
883,68720.58872,-15380.3333381,-1026.4841254
884,-40079.4071105,-15410.6664594,-1023.03276563
885,16087.5905694,-15393.4910687,-1024.8246028
886,-33996.407749,-15406.9146398,-1023.23137936
887,216690.581075,-15333.7197225,-1031.19808177
888,-12658.3424034,-15391.2644843,1150.06510183
889,-45380.4082085,-15407.193129,-1022.88185366
890,182747.58185,-15340.494946,-1030.13285699
891,-25607.409375,-15399.4987768,-1023.51878187
892,-5977.17461649,-15366.3049862,6663.79972225
893,-12470.4107916,-15393.715427,-1023.93718432
894,-19669.4106932,-15394.7886892,-1023.71555693
895,152217.581561,-15344.287247,-1029.17653232
896,36730.5864783,-15376.5461735,-1025.51561096
897,-102359.407926,-15415.6024503,-1021.09999845
898,-80612.4091122,-15408.3396017,-1021.79529959
899,-160921.406331,-15430.4675509,-1019.2409364
900,-13880.4127195,-15387.121534,-1023.92175189
901,-90080.4095108,-15408.066296,-1021.5058721
902,-99507.4094439,-15409.7811509,-1021.20901783
903,-37402.4124814,-15390.8956422,-1023.183602
904,-18227.4136854,-15384.3734539,-1023.79554575
905,21376.5843848,-15371.9679879,-1025.05645385
906,12792.5846794,-15373.440134,-1024.79393294
907,-21281.4142685,-15382.253033,-1023.71387007
908,-120879.410523,-15409.9360496,-1020.54695892
909,-96542.4115667,-15401.9273314,-1021.3287176
910,89146.5800515,-15347.4510566,-1027.2275229
911,121242.578226,-15337.2077095,-1028.24670902
912,-13899.4160645,-15375.127115,-1023.96207776
913,353250.568049,-15268.392264,-1035.63048457
914,12250.0435222,-15313.7305832,13999.0894837
915,-30851.4163008,-15377.0090925,-1023.43119154
916,-112917.413301,-15399.6430853,-1020.82567797
917,-53714.4162408,-15381.5933108,-1022.70915035
918,-3129.41808101,-15366.0255693,-1024.3293884
919,67731.5785671,-15344.6184367,-1026.58289019
920,-91622.4149532,-15389.5105052,-1021.52187609
921,84420.5771255,-15337.8121502,-1027.11617782
922,-92694.4156128,-15387.8191993,-1021.49298735
923,-159952.413199,-15406.1887033,-1019.36064777
924,72375.57681,-15338.2809994,-1026.74454461
925,24960.5785017,-15350.9359582,-1025.24103728
926,-51755.4186921,-15372.0292235,-1022.80259245
927,-97935.416675,-15384.3286154,-1021.34564878
928,183884.570986,-15302.1677626,-1030.30115833
929,-27774.4204769,-15362.1230181,-1023.57691379
930,-137663.415739,-15392.7698658,-1020.09862816
931,52065.5754812,-15337.1300523,-1026.12110204
932,186093.569775,-15297.5316343,-1030.38617609
933,-2843.32732604,-15340.2310101,2078.59169732
934,-12877.4226014,-15352.8328466,-1024.06239176
935,-167871.416198,-15396.4693697,-1019.15013249
936,-57555.5157738,-15363.8364729,-1026.83364269
937,-46124.4218516,-15359.4076854,-1023.02621666
